La préservation de l environnement est une chose ...;Les découvertes scientifiques améliorent-elles la vie ?;Opinion sur le fonctionnement de la justice en 1979;La société francaise a-t-elle besoin de se transformer ?;Sexe;Diplôme;Profession;Age
très importante;oui, beaucoup;assez bon;oui;masculin;BEPC-BE-BEPS;patron indus.commer.;51
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;cadre supérieur;31
très importante;oui, beaucoup;assez mauvais;non;masculin;université,gde école;profession libérale;54
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;cadre supérieur;25
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;cadre moyen;27
très importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;cadre moyen;30
très importante;oui, un peu;assez bon;non;féminin;université,gde école;cadre moyen;32
très importante;oui, un peu;assez bon;oui;féminin;baccalauréat (1/2);autre employé qual.;27
très importante;oui, beaucoup;très mauvais;oui;masculin;CEP ou fin études;cadre moyen;50
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;autre emp. non qual.;79
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;autre employé qual.;30
très importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;autre employé qual.;43
très importante;pas du tout;très mauvais;oui;masculin;aucun;ouvrier qualifié;60
très importante;oui, un peu;très mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;53
très importante;oui, un peu;très mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;27
très importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier qualifié;26
très importante;oui, un peu;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;38
très importante;pas du tout;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;32
peu importante;pas du tout;très mauvais;oui;féminin;CEP ou fin études;personnel de service;31
très importante;oui, beaucoup;assez bon;non;masculin;aucun;Non-réponse;18
très importante;oui, un peu;assez bon;oui;féminin;baccalauréat (1/2);Non-réponse;78
très importante;oui, un peu;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;46
assez importante;oui, un peu;assez bon;oui;féminin;aucun;manoeuvre;25
très importante;oui, un peu;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;31
très importante;oui, un peu;ne sait pas;non;masculin;université,gde école;cadre supérieur;66
assez importante;oui, beaucoup;assez bon;oui;féminin;université,gde école;patron indus.commer.;66
très importante;oui, beaucoup;assez bon;oui;masculin;université,gde école;cadre supérieur;65
très importante;oui, un peu;ne sait pas;oui;féminin;aucun;ouvrier qualifié;66
assez importante;oui, un peu;très mauvais;non;masculin;baccalauréat (1/2);patron indus.commer.;30
très importante;oui, beaucoup;assez mauvais;oui;masculin;université,gde école;cadre supérieur;25
très importante;oui, beaucoup;assez mauvais;oui;masculin;université,gde école;cadre supérieur;29
assez importante;pas du tout;assez mauvais;non;féminin;université,gde école;cadre supérieur;28
assez importante;oui, un peu;assez mauvais;oui;masculin;université,gde école;cadre moyen;27
très importante;oui, un peu;très mauvais;oui;masculin;baccalauréat (1/2);cadre moyen;31
très importante;oui, un peu;assez bon;non;masculin;baccalauréat (1/2);cadre moyen;31
assez importante;oui, un peu;assez mauvais;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;56
très importante;oui, beaucoup;très mauvais;oui;masculin;baccalauréat (1/2);autre employé qual.;31
très importante;oui, un peu;assez bon;non;féminin;autre;autre emp. non qual.;30
peu importante;oui, beaucoup;assez bon;non;féminin;BEPC-BE-BEPS;autre employé qual.;25
très importante;oui, beaucoup;très mauvais;oui;féminin;BEPC-BE-BEPS;autre employé qual.;31
très importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;personnel de service;50
très importante;pas du tout;très mauvais;oui;masculin;baccalauréat (1/2);ouvrier spécialisé;32
assez importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;ouvrier qualifié;79
très importante;pas du tout;ne sait pas;oui;féminin;CEP ou fin études;ouvrier spécialisé;28
très importante;pas du tout;assez mauvais;oui;féminin;CEP ou fin études;ouvrier qualifié;63
très importante;oui, beaucoup;assez bon;oui;féminin;CEP ou fin études;ouvrier qualifié;50
assez importante;oui, beaucoup;assez bon;non;féminin;BEPC-BE-BEPS;personnel de service;19
peu importante;oui, un peu;assez bon;non;féminin;université,gde école;Non-réponse;31
assez importante;pas du tout;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;23
très importante;oui, un peu;assez bon;oui;féminin;université,gde école;Non-réponse;74
assez importante;pas du tout;assez mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;31
très importante;oui, un peu;assez bon;oui;féminin;université,gde école;cadre supérieur;69
très importante;oui, un peu;assez mauvais;oui;masculin;université,gde école;profession libérale;69
très importante;oui, un peu;assez bon;oui;féminin;université,gde école;cadre supérieur;76
assez importante;oui, un peu;assez bon;non;masculin;CEP ou fin études;cadre moyen;71
très importante;pas du tout;très mauvais;oui;masculin;CEP ou fin études;autre emp. non qual.;55
très importante;oui, beaucoup;assez bon;non;masculin;université,gde école;cadre supérieur;52
très importante;oui, beaucoup;assez bon;oui;féminin;université,gde école;cadre supérieur;59
très importante;oui, beaucoup;très mauvais;oui;féminin;université,gde école;cadre supérieur;32
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;cadre moyen;28
très importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;cadre moyen;27
très importante;oui, un peu;très mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;22
très importante;oui, beaucoup;assez mauvais;oui;féminin;aucun;autre employé qual.;18
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;Non-réponse;27
très importante;oui, un peu;très mauvais;oui;féminin;BEPC-BE-BEPS;autre employé qual.;32
très importante;oui, beaucoup;assez mauvais;oui;masculin;baccalauréat (1/2);autre employé qual.;27
très importante;oui, beaucoup;très bon;non;féminin;CEP ou fin études;autre employé qual.;52
très importante;oui, beaucoup;ne sait pas;oui;masculin;aucun;ouvrier qualifié;28
très importante;oui, beaucoup;assez mauvais;oui;féminin;aucun;ouvrier spécialisé;48
très importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;ouvrier qualifié;43
assez importante;pas du tout;très mauvais;ne sait pas;masculin;université,gde école;ouvrier qualifié;25
très importante;oui, beaucoup;assez bon;non;masculin;CEP ou fin études;ouvrier qualifié;68
assez importante;oui, beaucoup;assez mauvais;oui;masculin;aucun;ouvrier spécialisé;39
très importante;oui, beaucoup;assez mauvais;oui;féminin;aucun;personnel de service;56
très importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;21
très importante;oui, beaucoup;très mauvais;oui;féminin;aucun;Non-réponse;19
très importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;cadre moyen;44
très importante;oui, beaucoup;très bon;non;féminin;CEP ou fin études;cadre moyen;65
très importante;pas du tout;très mauvais;oui;féminin;brevet sup.;cadre moyen;42
très importante;oui, beaucoup;très mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;60
très importante;oui, beaucoup;très mauvais;oui;féminin;CEP ou fin études;cadre moyen;76
très importante;oui, beaucoup;assez bon;non;masculin;CEP ou fin études;contremaître;72
assez importante;oui, beaucoup;assez bon;non;féminin;aucun;ouvrier qualifié;65
assez importante;oui, beaucoup;très mauvais;oui;féminin;aucun;artisan;28
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;cadre supérieur;54
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;cadre supérieur;46
très importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;cadre moyen;41
très importante;pas du tout;assez mauvais;oui;féminin;université,gde école;cadre supérieur;37
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;cadre moyen;30
très importante;oui, un peu;assez bon;oui;féminin;BEPC-BE-BEPS;cadre moyen;51
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;autre employé qual.;22
très importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;20
très importante;oui, beaucoup;très mauvais;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;31
très importante;oui, beaucoup;très mauvais;oui;féminin;CEP ou fin études;employé de commerce;55
très importante;pas du tout;très mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;40
très importante;oui, beaucoup;très mauvais;oui;masculin;aucun;ouvrier qualifié;23
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;22
assez importante;pas du tout;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;31
assez importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;32
très importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier qualifié;52
très importante;pas du tout;très mauvais;oui;féminin;CEP ou fin études;personnel de service;45
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;personnel de service;25
peu importante;oui, beaucoup;assez bon;oui;masculin;université,gde école;Non-réponse;19
très importante;oui, beaucoup;très mauvais;oui;masculin;université,gde école;Non-réponse;20
très importante;oui, beaucoup;assez mauvais;oui;féminin;université,gde école;Non-réponse;42
très importante;oui, beaucoup;assez mauvais;oui;féminin;université,gde école;Non-réponse;49
très importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;Non-réponse;55
assez importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;73
assez importante;oui, un peu;assez mauvais;oui;féminin;aucun;personnel de service;72
très importante;oui, beaucoup;assez mauvais;oui;masculin;aucun;employé de commerce;70
assez importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier qualifié;73
très importante;oui, beaucoup;assez bon;oui;masculin;baccalauréat (1/2);patron indus.commer.;35
assez importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;cadre supérieur;43
assez importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;cadre supérieur;32
très importante;oui, un peu;très mauvais;oui;féminin;autre;cadre moyen;25
assez importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;cadre moyen;25
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;cadre moyen;37
très importante;oui, un peu;assez mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;35
assez importante;oui, beaucoup;assez mauvais;oui;féminin;brevet sup.;autre emp. non qual.;30
très importante;oui, beaucoup;assez mauvais;ne sait pas;féminin;baccalauréat (1/2);personnel de service;19
assez importante;oui, beaucoup;assez mauvais;non;féminin;brevet sup.;employé de commerce;23
assez importante;oui, beaucoup;assez mauvais;oui;féminin;brevet sup.;employé de commerce;25
assez importante;oui, un peu;assez mauvais;oui;masculin;baccalauréat (1/2);ouvrier qualifié;30
assez importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;45
assez importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;24
peu importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;33
assez importante;oui, beaucoup;assez bon;ne sait pas;féminin;CEP ou fin études;ouvrier spécialisé;58
assez importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier spécialisé;38
peu importante;oui, un peu;assez bon;non;féminin;CEP ou fin études;personnel de service;54
assez importante;oui, beaucoup;assez mauvais;ne sait pas;féminin;aucun;personnel de service;32
très importante;oui, beaucoup;assez mauvais;oui;masculin;baccalauréat (1/2);Non-réponse;23
très importante;oui, un peu;assez mauvais;oui;féminin;autre;Non-réponse;21
assez importante;oui, beaucoup;assez bon;non;féminin;CEP ou fin études;Non-réponse;50
très importante;oui, un peu;assez bon;oui;féminin;université,gde école;Non-réponse;25
assez importante;oui, beaucoup;assez bon;oui;féminin;CEP ou fin études;cadre moyen;72
assez importante;oui, un peu;assez bon;oui;féminin;CEP ou fin études;manoeuvre;66
assez importante;oui, beaucoup;assez bon;oui;féminin;université,gde école;cadre supérieur;66
très importante;oui, beaucoup;ne sait pas;oui;féminin;CEP ou fin études;personnel de service;72
très importante;oui, beaucoup;très mauvais;oui;masculin;aucun;petit commercant;31
très importante;oui, un peu;assez bon;ne sait pas;féminin;université,gde école;profession libérale;33
très importante;oui, beaucoup;assez mauvais;non;féminin;université,gde école;profession libérale;69
très importante;oui, un peu;assez mauvais;oui;masculin;université,gde école;cadre supérieur;50
très importante;oui, un peu;très mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;52
assez importante;oui, beaucoup;très mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;29
assez importante;oui, beaucoup;très mauvais;oui;masculin;BEPC-BE-BEPS;cadre moyen;30
très importante;oui, beaucoup;très mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;36
très importante;oui, un peu;assez bon;oui;féminin;BEPC-BE-BEPS;employé de commerce;26
très importante;oui, un peu;assez bon;oui;féminin;CEP ou fin études;autre employé qual.;38
très importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;autre employé qual.;62
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;40
très importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;ouvrier qualifié;40
très importante;oui, beaucoup;très mauvais;non;masculin;aucun;manoeuvre;36
très importante;oui, un peu;très mauvais;oui;masculin;aucun;ouvrier qualifié;55
très importante;oui, beaucoup;assez bon;oui;masculin;BEPC-BE-BEPS;ouvrier spécialisé;39
assez importante;oui, beaucoup;assez mauvais;oui;masculin;aucun;ouvrier qualifié;44
très importante;pas du tout;très mauvais;oui;masculin;CEP ou fin études;personnel de service;39
très importante;oui, beaucoup;très mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;20
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;Non-réponse;23
assez importante;oui, un peu;très mauvais;oui;féminin;baccalauréat (1/2);autre emp. non qual.;25
très importante;oui, un peu;assez bon;oui;féminin;baccalauréat (1/2);cadre moyen;52
très importante;oui, un peu;assez bon;oui;féminin;aucun;ouvrier spécialisé;41
très importante;oui, beaucoup;assez bon;oui;féminin;baccalauréat (1/2);cadre supérieur;41
très importante;oui, un peu;assez bon;non;masculin;CEP ou fin études;cadre moyen;70
très importante;oui, beaucoup;assez mauvais;ne sait pas;féminin;brevet sup.;cadre moyen;65
assez importante;oui, beaucoup;assez mauvais;oui;féminin;BEPC-BE-BEPS;personnel de service;70
très importante;pas du tout;très mauvais;oui;masculin;CEP ou fin études;profession libérale;82
très importante;oui, un peu;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;24
très importante;oui, un peu;très mauvais;oui;féminin;baccalauréat (1/2);petit commercant;51
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;cadre supérieur;41
très importante;oui, beaucoup;assez bon;non;masculin;université,gde école;cadre supérieur;53
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;cadre moyen;53
très importante;oui, beaucoup;assez mauvais;oui;masculin;université,gde école;cadre moyen;24
assez importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;30
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;autre actif;31
très importante;oui, un peu;très mauvais;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;47
assez importante;pas du tout;assez mauvais;oui;féminin;brevet sup.;autre employé qual.;30
assez importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;23
très importante;oui, un peu;assez mauvais;ne sait pas;féminin;baccalauréat (1/2);autre employé qual.;30
assez importante;oui, beaucoup;très mauvais;ne sait pas;féminin;université,gde école;autre employé qual.;24
très importante;oui, un peu;ne sait pas;oui;masculin;aucun;ouvrier spécialisé;29
assez importante;oui, beaucoup;assez bon;oui;masculin;aucun;ouvrier qualifié;54
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;44
assez importante;oui, un peu;ne sait pas;ne sait pas;masculin;aucun;ouvrier qualifié;19
très importante;oui, un peu;ne veut pas répondre;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;27
très importante;oui, beaucoup;très mauvais;oui;féminin;BEPC-BE-BEPS;patron indus.commer.;57
peu importante;oui, un peu;assez bon;oui;féminin;aucun;personnel de service;42
très importante;oui, beaucoup;ne veut pas répondre;oui;féminin;université,gde école;Non-réponse;21
très importante;oui, un peu;assez bon;oui;masculin;université,gde école;Non-réponse;21
très importante;oui, un peu;assez mauvais;oui;féminin;aucun;Non-réponse;80
très importante;oui, beaucoup;ne veut pas répondre;oui;féminin;autre;profession libérale;52
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;Non-réponse;47
assez importante;oui, un peu;assez mauvais;ne sait pas;féminin;université,gde école;Non-réponse;25
très importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;75
assez importante;oui, un peu;très mauvais;ne sait pas;masculin;aucun;ouvrier spécialisé;61
très importante;oui, un peu;ne sait pas;oui;masculin;aucun;ouvrier spécialisé;65
très importante;pas du tout;assez mauvais;oui;féminin;aucun;artisan;33
très importante;oui, beaucoup;ne veut pas répondre;ne sait pas;féminin;université,gde école;cadre supérieur;30
très importante;oui, beaucoup;assez bon;ne sait pas;féminin;baccalauréat (1/2);profession libérale;48
très importante;oui, un peu;très mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;31
très importante;oui, beaucoup;ne veut pas répondre;oui;féminin;université,gde école;cadre moyen;24
assez importante;oui, un peu;très mauvais;oui;féminin;BEPC-BE-BEPS;cadre moyen;58
très importante;pas du tout;très mauvais;oui;féminin;université,gde école;cadre moyen;37
très importante;oui, un peu;ne veut pas répondre;oui;féminin;université,gde école;autre employé qual.;29
assez importante;pas du tout;très mauvais;oui;masculin;CEP ou fin études;employé de commerce;55
très importante;pas du tout;assez mauvais;oui;féminin;baccalauréat (1/2);autre emp. non qual.;29
très importante;oui, beaucoup;ne veut pas répondre;oui;féminin;BEPC-BE-BEPS;autre employé qual.;33
très importante;oui, un peu;très mauvais;oui;masculin;baccalauréat (1/2);cadre moyen;38
très importante;pas du tout;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;25
très importante;oui, beaucoup;très bon;non;masculin;BEPC-BE-BEPS;ouvrier qualifié;19
très importante;oui, un peu;ne sait pas;ne sait pas;masculin;aucun;ouvrier qualifié;39
très importante;oui, beaucoup;très mauvais;ne sait pas;masculin;CEP ou fin études;personnel de service;39
très importante;oui, un peu;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;24
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;Non-réponse;26
très importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;57
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;personnel de service;29
très importante;oui, beaucoup;assez mauvais;oui;féminin;université,gde école;autre employé qual.;39
très importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;39
assez importante;oui, un peu;très mauvais;oui;masculin;aucun;ouvrier qualifié;73
très importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier spécialisé;76
assez importante;oui, beaucoup;assez bon;oui;féminin;CEP ou fin études;personnel de service;69
assez importante;oui, beaucoup;très mauvais;oui;masculin;aucun;artisan;42
assez importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;artisan;55
assez importante;oui, un peu;assez mauvais;non;masculin;CEP ou fin études;artisan;62
très importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;cadre supérieur;27
très importante;oui, un peu;ne veut pas répondre;oui;masculin;université,gde école;autre actif;27
très importante;oui, un peu;assez mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;66
très importante;oui, un peu;très mauvais;oui;masculin;BEPC-BE-BEPS;cadre moyen;36
très importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;employé de commerce;25
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;employé de commerce;23
très importante;pas du tout;assez mauvais;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;52
très importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);employé de commerce;33
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;personnel de service;30
très importante;oui, beaucoup;assez mauvais;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;64
très importante;oui, beaucoup;assez mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;50
très importante;oui, beaucoup;assez mauvais;oui;féminin;aucun;autre emp. non qual.;66
très importante;oui, un peu;assez mauvais;oui;masculin;université,gde école;cadre moyen;68
très importante;oui, beaucoup;très mauvais;oui;masculin;BEPC-BE-BEPS;artisan;47
très importante;pas du tout;assez mauvais;oui;masculin;BEPC-BE-BEPS;petit commercant;30
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;cadre supérieur;31
très importante;oui, un peu;assez mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;24
très importante;oui, beaucoup;très mauvais;oui;masculin;aucun;cadre moyen;28
très importante;oui, un peu;très mauvais;oui;féminin;brevet sup.;cadre moyen;32
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;autre emp. non qual.;27
très importante;pas du tout;assez mauvais;oui;féminin;CEP ou fin études;autre employé qual.;22
très importante;oui, beaucoup;très mauvais;non;féminin;aucun;employé de commerce;45
assez importante;oui, un peu;très mauvais;oui;masculin;aucun;ouvrier qualifié;35
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;53
