La préservation de l environnement est une chose ...;Les découvertes scientifiques améliorent-elles la vie ?;Opinion sur le fonctionnement de la justice en 1979;La société francaise a-t-elle besoin de se transformer ?;Sexe;Diplôme;Profession;Age
très importante;oui, un peu;assez mauvais;oui;masculin;baccalauréat (1/2);cadre moyen;24
assez importante;oui, un peu;assez mauvais;oui;féminin;aucun;autre employé qual.;51
très importante;oui, beaucoup;ne sait pas;ne sait pas;féminin;CEP ou fin études;employé de commerce;57
assez importante;oui, beaucoup;assez mauvais;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;24
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;27
très importante;oui, beaucoup;assez bon;oui;masculin;CEP ou fin études;ouvrier qualifié;30
assez importante;pas du tout;assez mauvais;ne sait pas;féminin;aucun;manoeuvre;79
très importante;oui, un peu;assez bon;oui;féminin;CEP ou fin études;ouvrier qualifié;51
très importante;oui, beaucoup;assez bon;ne sait pas;masculin;aucun;ouvrier spécialisé;20
très importante;oui, beaucoup;assez mauvais;ne sait pas;masculin;aucun;contremaître;47
assez importante;oui, un peu;assez bon;oui;féminin;aucun;autre employé qual.;30
très importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;18
très importante;oui, un peu;assez bon;non;masculin;baccalauréat (1/2);Non-réponse;21
pas du tout import.;pas du tout;assez mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;79
peu importante;oui, un peu;ne sait pas;non;féminin;aucun;ouvrier spécialisé;53
assez importante;oui, un peu;très mauvais;oui;féminin;autre;Non-réponse;53
très importante;oui, un peu;assez mauvais;oui;féminin;aucun;ouvrier spécialisé;44
très importante;oui, un peu;assez mauvais;non;féminin;aucun;personnel de service;26
assez importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;69
peu importante;pas du tout;ne sait pas;ne sait pas;féminin;CEP ou fin études;ouvrier qualifié;63
pas du tout import.;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier qualifié;72
assez importante;oui, un peu;assez mauvais;oui;féminin;aucun;autre emp. non qual.;55
pas du tout import.;pas du tout;assez mauvais;oui;masculin;CEP ou fin études;artisan;58
très importante;oui, un peu;ne veut pas répondre;oui;féminin;université,gde école;cadre supérieur;40
très importante;pas du tout;très mauvais;oui;masculin;baccalauréat (1/2);cadre moyen;52
assez importante;oui, beaucoup;assez mauvais;non;féminin;université,gde école;cadre moyen;30
peu importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;employé de commerce;41
très importante;oui, beaucoup;très mauvais;oui;féminin;aucun;autre employé qual.;36
assez importante;oui, un peu;assez mauvais;oui;masculin;aucun;autre emp. non qual.;30
assez importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;ouvrier qualifié;39
assez importante;oui, un peu;très bon;non;masculin;aucun;ouvrier qualifié;23
assez importante;oui, un peu;assez bon;oui;féminin;aucun;ouvrier spécialisé;21
pas du tout import.;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;25
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;44
peu importante;oui, beaucoup;assez bon;oui;masculin;aucun;ouvrier qualifié;19
très importante;oui, un peu;très mauvais;oui;masculin;aucun;ouvrier qualifié;51
assez importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;personnel de service;40
très importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;personnel de service;23
assez importante;oui, beaucoup;très mauvais;oui;masculin;baccalauréat (1/2);Non-réponse;22
peu importante;oui, un peu;assez bon;oui;féminin;aucun;personnel de service;49
très importante;oui, un peu;assez bon;oui;féminin;aucun;personnel de service;26
très importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;ouvrier qualifié;23
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;cadre moyen;28
assez importante;oui, un peu;ne veut pas répondre;non;féminin;CEP ou fin études;ouvrier qualifié;30
peu importante;pas du tout;assez mauvais;ne sait pas;féminin;aucun;ouvrier spécialisé;66
assez importante;pas du tout;très mauvais;oui;masculin;aucun;petit commercant;73
très importante;pas du tout;très mauvais;non;féminin;aucun;ouvrier qualifié;70
très importante;pas du tout;assez bon;oui;masculin;baccalauréat (1/2);cadre moyen;70
pas du tout import.;pas du tout;assez bon;non;masculin;université,gde école;cadre supérieur;24
très importante;oui, un peu;assez bon;oui;masculin;baccalauréat (1/2);autre emp. non qual.;28
assez importante;oui, beaucoup;très mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;45
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;30
très importante;oui, beaucoup;assez bon;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;33
très importante;oui, un peu;assez mauvais;ne sait pas;féminin;CEP ou fin études;personnel de service;62
très importante;oui, un peu;très mauvais;ne sait pas;féminin;CEP ou fin études;ouvrier qualifié;29
assez importante;oui, un peu;assez bon;ne sait pas;féminin;BEPC-BE-BEPS;Non-réponse;31
assez importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;Non-réponse;41
assez importante;oui, beaucoup;ne sait pas;non;féminin;aucun;ouvrier spécialisé;81
très importante;oui, un peu;très bon;non;féminin;BEPC-BE-BEPS;Non-réponse;77
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;petit commercant;37
assez importante;oui, un peu;assez mauvais;oui;masculin;université,gde école;cadre moyen;48
très importante;oui, un peu;assez mauvais;oui;masculin;université,gde école;autre employé qual.;32
très importante;oui, un peu;assez mauvais;non;féminin;baccalauréat (1/2);autre employé qual.;23
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;29
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;manoeuvre;49
assez importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;personnel de service;41
très importante;oui, beaucoup;assez mauvais;oui;masculin;baccalauréat (1/2);Non-réponse;18
très importante;oui, un peu;assez bon;oui;féminin;CEP ou fin études;ouvrier spécialisé;37
assez importante;oui, beaucoup;assez bon;non;féminin;baccalauréat (1/2);autre employé qual.;24
assez importante;oui, un peu;assez bon;non;masculin;CEP ou fin études;autre actif;64
très importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;cadre supérieur;27
très importante;oui, beaucoup;assez bon;oui;féminin;aucun;ouvrier qualifié;37
assez importante;oui, un peu;assez mauvais;oui;féminin;aucun;ouvrier spécialisé;27
très importante;oui, beaucoup;assez bon;oui;masculin;CEP ou fin études;ouvrier qualifié;35
très importante;oui, beaucoup;assez mauvais;non;masculin;BEPC-BE-BEPS;cadre moyen;39
très importante;oui, un peu;assez bon;oui;féminin;CEP ou fin études;ouvrier qualifié;44
très importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;31
très importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier spécialisé;32
assez importante;pas du tout;assez bon;oui;féminin;CEP ou fin études;ouvrier spécialisé;20
très importante;oui, un peu;assez bon;oui;masculin;aucun;ouvrier qualifié;56
très importante;oui, beaucoup;assez mauvais;oui;féminin;université,gde école;Non-réponse;20
très importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;48
très importante;oui, un peu;très mauvais;oui;féminin;baccalauréat (1/2);personnel de service;19
très importante;oui, beaucoup;assez bon;non;féminin;autre;cadre moyen;24
très importante;oui, un peu;assez bon;non;masculin;université,gde école;cadre supérieur;65
très importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;autre actif;68
très importante;oui, beaucoup;assez bon;oui;féminin;aucun;autre emp. non qual.;66
très importante;oui, beaucoup;assez bon;oui;féminin;BEPC-BE-BEPS;cadre moyen;59
très importante;pas du tout;assez mauvais;non;féminin;aucun;petit commercant;59
très importante;oui, beaucoup;assez bon;oui;masculin;université,gde école;cadre supérieur;36
très importante;oui, beaucoup;ne sait pas;oui;masculin;baccalauréat (1/2);cadre moyen;29
très importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;cadre moyen;30
très importante;oui, un peu;assez bon;oui;féminin;aucun;autre employé qual.;21
assez importante;oui, beaucoup;assez bon;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;27
assez importante;oui, un peu;assez mauvais;non;masculin;CEP ou fin études;ouvrier spécialisé;37
assez importante;oui, un peu;très mauvais;non;féminin;CEP ou fin études;petit commercant;59
très importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;ouvrier spécialisé;42
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;manoeuvre;27
très importante;oui, un peu;très mauvais;oui;féminin;aucun;autre emp. non qual.;61
assez importante;oui, un peu;assez mauvais;non;masculin;CEP ou fin études;contremaître;82
assez importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;ouvrier qualifié;38
assez importante;pas du tout;ne sait pas;oui;féminin;aucun;personnel de service;59
très importante;oui, un peu;très mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;18
très importante;oui, beaucoup;assez mauvais;oui;masculin;baccalauréat (1/2);Non-réponse;22
très importante;oui, un peu;assez bon;non;féminin;université,gde école;Non-réponse;29
assez importante;oui, un peu;très mauvais;oui;masculin;BEPC-BE-BEPS;exploitant agricole;68
très importante;oui, beaucoup;ne sait pas;oui;féminin;aucun;ouvrier qualifié;45
très importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;personnel de service;37
très importante;oui, un peu;assez bon;oui;féminin;BEPC-BE-BEPS;autre employé qual.;79
peu importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;autre employé qual.;62
très importante;oui, beaucoup;assez mauvais;non;masculin;BEPC-BE-BEPS;artisan;59
très importante;oui, un peu;ne sait pas;ne sait pas;masculin;université,gde école;profession libérale;30
assez importante;oui, un peu;assez bon;oui;masculin;université,gde école;cadre moyen;28
très importante;oui, un peu;assez mauvais;oui;masculin;brevet sup.;cadre moyen;54
très importante;oui, un peu;assez bon;non;féminin;baccalauréat (1/2);cadre moyen;22
très importante;oui, beaucoup;très mauvais;oui;masculin;CEP ou fin études;employé de commerce;24
très importante;oui, beaucoup;très mauvais;oui;féminin;baccalauréat (1/2);autre emp. non qual.;26
très importante;oui, un peu;assez bon;non;féminin;université,gde école;employé de commerce;26
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;37
très importante;oui, un peu;très mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;22
assez importante;oui, un peu;assez bon;non;féminin;aucun;ouvrier spécialisé;54
très importante;oui, un peu;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;32
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;ouvrier spécialisé;29
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;30
très importante;oui, beaucoup;assez mauvais;non;masculin;CEP ou fin études;personnel de service;48
très importante;oui, un peu;assez bon;non;féminin;université,gde école;Non-réponse;26
assez importante;oui, un peu;très mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;18
très importante;oui, un peu;assez bon;non;féminin;baccalauréat (1/2);cadre moyen;39
très importante;oui, beaucoup;assez bon;non;féminin;BEPC-BE-BEPS;Non-réponse;75
très importante;oui, beaucoup;assez mauvais;oui;féminin;aucun;autre employé qual.;48
très importante;pas du tout;très mauvais;oui;masculin;aucun;ouvrier spécialisé;43
très importante;oui, un peu;assez bon;non;masculin;CEP ou fin études;exploitant agricole;66
très importante;pas du tout;assez mauvais;oui;masculin;aucun;ouvrier qualifié;77
très importante;pas du tout;très mauvais;oui;masculin;CEP ou fin études;cadre moyen;74
très importante;oui, beaucoup;très mauvais;oui;féminin;CEP ou fin études;artisan;58
très importante;oui, un peu;assez bon;oui;masculin;brevet sup.;autre actif;54
assez importante;oui, un peu;ne sait pas;oui;féminin;CEP ou fin études;employé de commerce;33
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;25
très importante;oui, un peu;très mauvais;oui;masculin;baccalauréat (1/2);autre emp. non qual.;42
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;autre emp. non qual.;33
très importante;oui, un peu;assez bon;oui;masculin;baccalauréat (1/2);cadre moyen;27
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;manoeuvre;58
très importante;pas du tout;assez bon;non;masculin;CEP ou fin études;exploitant agricole;49
très importante;oui, un peu;assez mauvais;non;masculin;CEP ou fin études;ouvrier spécialisé;79
assez importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;cadre moyen;60
très importante;oui, un peu;très mauvais;oui;féminin;BEPC-BE-BEPS;autre employé qual.;40
très importante;oui, beaucoup;assez mauvais;non;féminin;BEPC-BE-BEPS;artisan;31
assez importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;petit commercant;58
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;Non-réponse;20
très importante;pas du tout;assez mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;19
très importante;oui, un peu;très mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;23
assez importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;44
très importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;38
assez importante;oui, un peu;assez bon;oui;féminin;aucun;Non-réponse;79
assez importante;oui, un peu;assez bon;non;masculin;CEP ou fin études;manoeuvre;67
très importante;oui, un peu;assez bon;non;masculin;BEPC-BE-BEPS;cadre moyen;68
assez importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;ouvrier spécialisé;53
assez importante;oui, un peu;assez mauvais;non;masculin;CEP ou fin études;artisan;66
assez importante;oui, un peu;ne veut pas répondre;non;féminin;CEP ou fin études;exploitant agricole;53
très importante;oui, beaucoup;assez bon;oui;féminin;BEPC-BE-BEPS;cadre moyen;29
très importante;oui, un peu;très mauvais;oui;féminin;baccalauréat (1/2);profession libérale;39
assez importante;oui, beaucoup;assez bon;oui;masculin;baccalauréat (1/2);manoeuvre;30
très importante;oui, beaucoup;très mauvais;oui;masculin;baccalauréat (1/2);autre emp. non qual.;26
très importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;personnel de service;40
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;29
très importante;oui, beaucoup;assez bon;oui;féminin;baccalauréat (1/2);petit commercant;56
très importante;oui, un peu;assez mauvais;non;masculin;CEP ou fin études;exploitant agricole;44
assez importante;oui, beaucoup;très mauvais;oui;féminin;CEP ou fin études;petit commercant;50
très importante;oui, beaucoup;très mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;29
assez importante;oui, beaucoup;assez bon;non;féminin;baccalauréat (1/2);cadre supérieur;25
très importante;pas du tout;assez bon;non;féminin;aucun;personnel de service;39
Non-réponse;oui, un peu;assez bon;ne sait pas;féminin;aucun;personnel de service;72
très importante;oui, beaucoup;assez bon;oui;masculin;université,gde école;profession libérale;82
peu importante;oui, un peu;ne veut pas répondre;oui;féminin;aucun;cadre moyen;73
très importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;petit commercant;66
assez importante;oui, un peu;très bon;non;masculin;aucun;petit commercant;70
assez importante;oui, beaucoup;assez mauvais;non;masculin;BEPC-BE-BEPS;artisan;44
assez importante;oui, un peu;assez bon;ne sait pas;masculin;CEP ou fin études;ouvrier qualifié;55
très importante;oui, un peu;ne veut pas répondre;oui;féminin;BEPC-BE-BEPS;personnel de service;54
très importante;oui, un peu;assez bon;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;24
assez importante;oui, un peu;ne veut pas répondre;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;34
très importante;oui, un peu;ne veut pas répondre;oui;féminin;aucun;autre emp. non qual.;23
assez importante;oui, beaucoup;ne sait pas;oui;masculin;aucun;ouvrier spécialisé;56
assez importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;79
assez importante;oui, un peu;ne sait pas;ne sait pas;masculin;aucun;ouvrier spécialisé;34
très importante;oui, beaucoup;très mauvais;oui;masculin;aucun;ouvrier spécialisé;38
très importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;ouvrier spécialisé;26
très importante;oui, beaucoup;assez mauvais;oui;féminin;université,gde école;cadre supérieur;49
très importante;oui, beaucoup;très bon;oui;féminin;baccalauréat (1/2);Non-réponse;39
assez importante;oui, un peu;assez mauvais;non;féminin;baccalauréat (1/2);employé de commerce;60
très importante;oui, beaucoup;assez bon;oui;féminin;CEP ou fin études;ouvrier spécialisé;36
assez importante;oui, beaucoup;ne sait pas;oui;féminin;brevet sup.;inconnu;67
assez importante;oui, un peu;assez mauvais;ne sait pas;féminin;CEP ou fin études;employé de commerce;81
assez importante;oui, un peu;très mauvais;oui;féminin;aucun;ouvrier spécialisé;57
assez importante;pas du tout;assez mauvais;oui;masculin;aucun;inconnu;78
très importante;oui, un peu;assez bon;oui;masculin;autre;autre actif;79
très importante;oui, beaucoup;assez bon;oui;masculin;BEPC-BE-BEPS;cadre supérieur;64
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;54
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;autre emp. non qual.;37
assez importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier spécialisé;30
assez importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier qualifié;53
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;18
très importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;employé de commerce;26
assez importante;oui, beaucoup;assez bon;oui;féminin;CEP ou fin études;Non-réponse;41
très importante;oui, beaucoup;très mauvais;oui;féminin;aucun;petit commercant;65
très importante;pas du tout;très mauvais;oui;féminin;CEP ou fin études;autre employé qual.;65
assez importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;cadre moyen;30
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;23
assez importante;oui, un peu;assez mauvais;ne sait pas;féminin;CEP ou fin études;ouvrier qualifié;49
assez importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;34
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;27
peu importante;oui, beaucoup;assez mauvais;ne sait pas;féminin;CEP ou fin études;ouvrier qualifié;56
assez importante;oui, beaucoup;ne sait pas;non;féminin;CEP ou fin études;personnel de service;53
assez importante;oui, beaucoup;assez mauvais;non;féminin;baccalauréat (1/2);Non-réponse;30
assez importante;oui, beaucoup;assez bon;oui;féminin;CEP ou fin études;Non-réponse;25
assez importante;oui, un peu;assez mauvais;ne sait pas;féminin;aucun;personnel de service;72
assez importante;oui, un peu;ne sait pas;non;féminin;CEP ou fin études;autre emp. non qual.;64
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;autre emp. non qual.;66
très importante;oui, un peu;ne sait pas;non;féminin;CEP ou fin études;artisan;40
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;cadre moyen;27
très importante;oui, un peu;assez mauvais;oui;masculin;brevet sup.;cadre moyen;33
très importante;oui, beaucoup;très mauvais;oui;féminin;brevet sup.;autre employé qual.;27
très importante;pas du tout;ne sait pas;oui;féminin;CEP ou fin études;autre emp. non qual.;50
très importante;oui, beaucoup;assez mauvais;oui;masculin;baccalauréat (1/2);autre emp. non qual.;22
très importante;oui, beaucoup;assez bon;non;masculin;CEP ou fin études;ouvrier qualifié;31
très importante;pas du tout;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier spécialisé;28
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;25
très importante;oui, beaucoup;assez bon;non;masculin;BEPC-BE-BEPS;ouvrier qualifié;24
assez importante;Non-réponse;assez mauvais;oui;féminin;CEP ou fin études;ouvrier spécialisé;33
assez importante;oui, un peu;ne sait pas;oui;féminin;aucun;exploitant agricole;48
très importante;oui, beaucoup;assez mauvais;non;masculin;baccalauréat (1/2);Non-réponse;19
très importante;oui, un peu;assez mauvais;oui;masculin;brevet sup.;cadre moyen;32
assez importante;oui, beaucoup;très mauvais;oui;féminin;aucun;Non-réponse;44
assez importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;ouvrier spécialisé;39
peu importante;oui, beaucoup;ne sait pas;non;féminin;BEPC-BE-BEPS;petit commercant;32
très importante;oui, un peu;très mauvais;non;masculin;université,gde école;cadre supérieur;65
très importante;oui, beaucoup;assez mauvais;non;féminin;aucun;personnel de service;65
assez importante;oui, un peu;assez bon;oui;féminin;CEP ou fin études;ouvrier qualifié;84
très importante;oui, un peu;assez mauvais;non;féminin;université,gde école;profession libérale;64
très importante;oui, un peu;ne sait pas;non;masculin;CEP ou fin études;exploitant agricole;47
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;autre actif;30
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;20
très importante;oui, un peu;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;18
assez importante;pas du tout;assez mauvais;oui;masculin;aucun;ouvrier qualifié;55
très importante;oui, un peu;très mauvais;non;masculin;CEP ou fin études;artisan;54
assez importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;autre employé qual.;37
assez importante;oui, un peu;ne sait pas;ne sait pas;masculin;aucun;exploitant agricole;50
très importante;oui, un peu;ne sait pas;non;masculin;aucun;exploitant agricole;50
très importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;cadre supérieur;31
très importante;oui, un peu;assez mauvais;ne sait pas;masculin;CEP ou fin études;exploitant agricole;26
assez importante;oui, un peu;assez mauvais;oui;masculin;aucun;exploitant agricole;49
très importante;oui, un peu;très bon;oui;féminin;aucun;personnel de service;81
assez importante;oui, un peu;assez mauvais;ne sait pas;masculin;aucun;exploitant agricole;56
